index	Id	v_type	attributes.osmid	attributes.tagvalue	attributes.tagname	Lon	Lat	attributes.resolution	attributes.h3index	lat	lon
117	891f1a6cdc3ffff	h3place				12.66902	50.66182	9.0		50.661824775624815	12.669021018106898
118	891f1a6f123ffff	h3place				12.53807	50.66558	9.0		50.66558081968917	12.53807174747911
119	891f1a6d063ffff	h3place				12.51603	50.60582	9.0		50.605815803954506	12.516026127018447
120	891f1a6d57bffff	h3place				12.52678	50.62429	9.0		50.62428824654864	12.526777017232236
121	891f1a6ed5bffff	h3place				12.64565	50.70581	9.0		50.705809658652115	12.645652570919031
122	891f1a6ce0fffff	h3place				12.63413	50.63667	9.0		50.6366749943003	12.634132491483822
123	891f1a6557bffff	h3place				12.63656	50.75579	9.0		50.755785373682905	12.636563851095554
124	891f1a6d3d7ffff	h3place				12.52135	50.60111	9.0		50.60111396496587	12.521347676668697
125	891f1a67063ffff	h3place				12.60417	50.78898	9.0		50.78897925817026	12.604166138186649
126	891f1a64637ffff	h3place				12.66885	50.78325	9.0		50.78324819604136	12.668848727196057
127	891f1a6e277ffff	h3place				12.5466	50.68135	9.0		50.68135332036462	12.546599755750194
128	891f1a6d56fffff	h3place				12.53434	50.62227	9.0		50.62227385802774	12.534335547635024
129	891f1a6dedbffff	h3place				12.54849	50.60044	9.0		50.600441535975875	12.54848707698809
130	891f1a6c62fffff	h3place				12.55937	50.64678	9.0		50.646783091270436	12.559368352181822
131	891e34d2d97ffff	h3place				12.54933	50.59036	9.0		50.59036290550088	12.549334617172802
132	891f1a602cbffff	h3place				12.4176	50.74834	9.0		50.748337085979436	12.417599766640587
133	891f1a6a913ffff	h3place				12.4357	50.6813	9.0		50.681296885490305	12.43569872794822
134	891f1a61c77ffff	h3place				12.45632	50.72827	9.0		50.72826713387008	12.45631877128407
135	891f1a60183ffff	h3place				12.47921	50.77789	9.0		50.77788834879651	12.47920652656035
136	891f1a61ba3ffff	h3place				12.49769	50.70583	9.0		50.70582926778027	12.497686701450482
137	891f1a61cdbffff	h3place				12.43361	50.73428	9.0		50.734278668722915	12.433608572813139
138	891f1a6ad8fffff	h3place				12.41927	50.7004	9.0		50.70039806832454	12.419268843746293
139	891f1a6f50bffff	h3place				12.50473	50.68101	9.0		50.68100886290965	12.50472664794798
140	891f1a6183bffff	h3place				12.47722	50.71454	9.0		50.714536542843014	12.477219963889452
141	891f1a6f15bffff	h3place				12.51134	50.66121	9.0		50.66121287160146	12.511335055336003
142	891f1a688a7ffff	h3place				12.44002	50.63096	9.0		50.630962457689726	12.440017684915032
143	891f1a642b3ffff	h3place				12.6795	50.77385	9.0		50.77385447661481	12.679503953445852
144	891f1a6e2a7ffff	h3place				12.55556	50.69209	9.0		50.692089944362074	12.55555579025993
145	891f1a6429bffff	h3place				12.66477	50.77286	9.0		50.77286160905997	12.664770647843135
146	891f1a6e2b7ffff	h3place				12.55289	50.69444	9.0		50.69443838484151	12.552892437800747
147	891f1a62907ffff	h3place				12.55294	50.81075	9.0		50.81075448282446	12.552944028077265
148	891f1a62533ffff	h3place				12.45173	50.83914	9.0		50.839144877252444	12.451731319876435
149	891f1a626afffff	h3place				12.40394	50.82067	9.0		50.82066947585051	12.403939852730522
150	891f1a6f477ffff	h3place				12.47799	50.67663	9.0		50.676633722610944	12.477989637521853
151	891f1a61207ffff	h3place				12.37163	50.70972	9.0		50.70972184813658	12.371633464228607
152	891f1a61423ffff	h3place				12.37615	50.74292	9.0		50.74291522027285	12.376145316376384
153	891f1a61d6bffff	h3place				12.48617	50.72527	9.0		50.72527255290671	12.486167208481296
154	891f1a61437ffff	h3place				12.37838	50.7456	9.0		50.745599847174105	12.378377994496592
155	891f1a62eb7ffff	h3place				12.49093	50.81407	9.0		50.81407254518274	12.490925097057673
156	891f1a61913ffff	h3place				12.50131	50.72126	9.0		50.721257472429016	12.501305712355286
157	891f1a6e29bffff	h3place				12.53328	50.69309	9.0		50.69309473211612	12.533282489907497
158	891f1a7192bffff	h3place				12.38344	50.82934	9.0		50.82933992836893	12.383435478797855
159	891f1a71967ffff	h3place				12.3812	50.82666	9.0		50.82665820330033	12.381199893251512
160	891f1a6195bffff	h3place				12.48969	50.71287	9.0		50.7128677643081	12.489690629792824
161	891f1a6ac2fffff	h3place				12.40054	50.68897	9.0		50.68897184993856	12.40053957566048
162	891f1a68827ffff	h3place				12.44311	50.62358	9.0		50.62357899071811	12.443112588946128
163	891f1a635b3ffff	h3place				12.38295	50.80657	9.0		50.806573865581974	12.38294704960484
164	891f1a61ccbffff	h3place				12.43628	50.73194	9.0		50.7319350272143	12.436276181365674
165	891f1a612b3ffff	h3place				12.37343	50.71744	9.0		50.717435984371505	12.373428129694691
166	891f1a61d47ffff	h3place				12.48083	50.72996	9.0		50.729962919127445	12.480834638592034
167	891f1a685cbffff	h3place				12.3395	50.65433	9.0		50.654325132545004	12.339501667024951
168	891f1a6187bffff	h3place				12.46785	50.70883	9.0		50.70882881764141	12.467845673837745
169	891f1a68187ffff	h3place				12.37464	50.64666	9.0		50.646663290772516	12.374641707298064
170	891f1a6adcfffff	h3place				12.4099	50.69469	9.0		50.69468546050678	12.409903276036651
171	891f1a68887ffff	h3place				12.42756	50.63263	9.0		50.632629710987295	12.42756277860296
172	891f1a6f343ffff	h3place				12.50058	50.64275	9.0		50.642748435081074	12.50058322345878
173	891f1a61b0bffff	h3place				12.48607	50.69744	9.0		50.697437771126765	12.486074765162437
174	891f1a75667ffff	h3place				12.4656	50.85021	9.0		50.85020539437979	12.465601195204204
175	891f1a62d57ffff	h3place				12.5222	50.8238	9.0		50.82380353541299	12.522200359608494
176	891f1a61473ffff	h3place				12.36411	50.73954	9.0		50.73954383944406	12.364109776619841
177	891f1a63533ffff	h3place				12.38606	50.79921	9.0		50.79921218662643	12.386055003925078
178	891f1a61bafffff	h3place				12.50035	50.70348	9.0		50.70348277572829	12.500351758025914
179	891f1a78b27ffff	h3place				12.33112	50.72205	9.0		50.72205428099496	12.331123156566036
180	891f1a6198bffff	h3place				12.49864	50.7236	9.0		50.72360330623122	12.498640003326523
181	891f1a6f49bffff	h3place				12.46467	50.68837	9.0		50.68836665502333	12.464665372277356
182	891f1a6031bffff	h3place				12.46174	50.7514	9.0		50.751401126686716	12.461735126333348
183	891f1a60327ffff	h3place				12.48402	50.75041	9.0		50.750413464260255	12.484021737031123
184	891f1a6291bffff	h3place				12.54312	50.81008	9.0		50.81008196183148	12.543122506641305
185	891f1a62ca7ffff	h3place				12.50928	50.83049	9.0		50.830492540598605	12.509281209660982
186	891f1a6012bffff	h3place				12.49255	50.76617	9.0		50.76617066694224	12.492546117868384
187	891f1a63567ffff	h3place				12.38426	50.79151	9.0		50.79150672919428	12.384256767279968
188	891f1a6f40bffff	h3place				12.47043	50.67864	9.0		50.67864189565657	12.470425317298064
189	891f1a6338bffff	h3place				12.37396	50.76804	9.0		50.76804229666564	12.373960820778915
190	891f1a65a4bffff	h3place				12.68266	50.70578	9.0		50.705775479092786	12.682657187928058
191	891f1a6d13bffff	h3place				12.55477	50.61354	9.0		50.61354055127165	12.554772926392157
192	891f1a6cdc7ffff	h3place				12.67392	50.66216	9.0		50.662155235383324	12.673924326405073
193	891f1a7504fffff	h3place				12.48525	50.85156	9.0		50.851563199755724	12.485248649258185
194	891f1a609c3ffff	h3place				12.55719	50.7605	9.0		50.76049786086212	12.5571889002625
195	891f1a65ad7ffff	h3place				12.68407	50.71852	9.0		50.71852228775211	12.684073073796544
196	891f1a62443ffff	h3place				12.39816	50.83037	9.0		50.830368467373724	12.398160526873465
197	891f1a6c393ffff	h3place				12.59143	50.64644	9.0		50.64643840932335	12.591429264513287
198	891f1a6c627ffff	h3place				12.56161	50.64947	9.0		50.64946841660514	12.56160657339618
199	891f1a6eb6bffff	h3place				12.6637	50.66653	9.0		50.66653001743726	12.663701707877753
200	891f1a6c3b7ffff	h3place				12.60879	50.64509	9.0		50.64508688114876	12.608791245731958
201	891f1a6c3c3ffff	h3place				12.58471	50.63838	9.0		50.638383011269305	12.584711272419689
202	891f1a673b3ffff	h3place				12.62647	50.78797	9.0		50.78796632128821	12.626474970489568
203	891f1a6581bffff	h3place				12.70512	50.73259	9.0		50.732586053628374	12.70512447327278
204	891f1a6c45bffff	h3place				12.54563	50.66357	9.0		50.66356743936242	12.545634721838718
205	891f1a6c683ffff	h3place				12.54116	50.6582	9.0		50.65819717135839	12.54115906906435
206	891f1a656afffff	h3place				12.60038	50.74574	9.0		50.745743813507296	12.600381688816414
207	891f1a6542bffff	h3place				12.61426	50.7568	9.0		50.756802101113756	12.614264530310786
208	891f1a6d39bffff	h3place				12.52358	50.6038	9.0		50.60380135571506	12.523582666990967
209	891f1a6f17bffff	h3place				12.5238	50.65954	9.0		50.659537784412436	12.523797110842093
210	891f1a6d06fffff	h3place				12.51869	50.60346	9.0		50.60346496596493	12.518686976820533
211	891f1a6e383ffff	h3place				12.5725	50.69578	9.0		50.69577882392351	12.572504625598238
212	891f1a6d097ffff	h3place				12.51209	50.62328	9.0		50.62327857759346	12.51208586720466
213	891f1a6ecd3ffff	h3place				12.61048	50.71355	9.0		50.713546568943585	12.61047544956813
214	891f1a6732bffff	h3place				12.62998	50.77557	9.0		50.77556543802473	12.629978645443309
215	891f1a6463bffff	h3place				12.66169	50.78024	9.0		50.78023757386137	12.661689807566665
216	891f1a6714fffff	h3place				12.62872	50.79065	9.0		50.79064593787976	12.628720840861126
217	891f1a65583ffff	h3place				12.63531	50.77087	9.0		50.77087043300873	12.635307785202713
218	891f1a6052bffff	h3place				12.47387	50.78257	9.0		50.78257427745585	12.473869636065801
219	891f1a61097ffff	h3place				12.38148	50.73823	9.0		50.73823159105481	12.381483671050454
220	891f1a6e447ffff	h3place				12.53382	50.7159	9.0		50.71590350663601	12.533819235701621
221	891f1a618b7ffff	h3place				12.48126	50.72493	9.0		50.72493403980193	12.481263952286502
222	891f1a62697ffff	h3place				12.39102	50.82734	9.0		50.82734425601567	12.391015964990464
223	891f1a62677ffff	h3place				12.39723	50.81262	9.0		50.812623905540335	12.397231602936113
224	891f1a62653ffff	h3place				12.37984	50.81393	9.0		50.81393459937365	12.379838479997272
225	891f1a62edbffff	h3place				12.4619	50.80701	9.0		50.8070144237956	12.461900897902026
226	891f1a6f0d3ffff	h3place				12.47618	50.66892	9.0		50.66891529312853	12.476183798761266
227	891f1a6a0b3ffff	h3place				12.32353	50.69622	9.0		50.69622395148309	12.323526145111192
228	891f1a7536bffff	h3place				12.51152	50.83317	9.0		50.833172356246735	12.511522943328822
229	891f1a628d7ffff	h3place				12.50341	50.81241	9.0		50.8124070406263	12.50341381235268
230	891f1a60163ffff	h3place				12.4854	50.76315	9.0		50.763149793832426	12.485401391544416
231	891f1a60ed7ffff	h3place				12.49074	50.75846	9.0		50.75846173540631	12.4907362733705
232	891f1a61d8fffff	h3place				12.48488	50.74036	9.0		50.74035820781494	12.484880107876359
233	891f1a64633ffff	h3place				12.66394	50.78292	9.0		50.78291695707261	12.663937079544873
234	891f1a6ec57ffff	h3place				12.61846	50.7065	9.0		50.70649824485926	12.618463231612065
235	891f1a65573ffff	h3place				12.63881	50.75847	9.0		50.75846593846328	12.638809163800419
236	891f1a640dbffff	h3place				12.6711	50.78593	9.0		50.78592737638699	12.671096430776437
237	891f1a62933ffff	h3place				12.55785	50.81109	9.0		50.811090441274985	12.557854999515538
238	891f1a62663ffff	h3place				12.395	50.80994	9.0		50.809941805219296	12.394995901449647
239	891f1a6510bffff	h3place				12.65479	50.74437	9.0		50.74437356338207	12.654789644570934
240	891f1a6d567ffff	h3place				12.53657	50.62496	9.0		50.62496035689473	12.536571817719592
241	891f1a6c4b3ffff	h3place				12.56663	50.67766	9.0		50.6776611110654	12.566630751823133
242	891f1a61e13ffff	h3place				12.43267	50.71651	9.0		50.71650903773599	12.432671821481618
243	891f1a6162fffff	h3place				12.36319	50.72178	9.0		50.72177740437012	12.363190796182952
244	891f1a6a80bffff	h3place				12.40184	50.67388	9.0		50.673878487888715	12.401843414108574
245	891f1a6120bffff	h3place				12.3645	50.70669	9.0		50.7066926750475	12.364503072657884
246	891f1a6147bffff	h3place				12.36188	50.73686	9.0		50.73685881127888	12.361877962584918
247	891f1a6f623ffff	h3place				12.46948	50.66086	9.0		50.6608573522547	12.469479863118096
248	891f1a6100fffff	h3place				12.38502	50.72583	9.0		50.72583488120681	12.385024782006624
249	891f1a61007ffff	h3place				12.38726	50.72852	9.0		50.728519961907566	12.387257334562095
250	891f1a60a73ffff	h3place				12.52007	50.73267	9.0		50.73266573334612	12.520067361237695
251	891f1a60a43ffff	h3place				12.51026	50.73199	9.0		50.73199123501585	12.510258335682384
252	891f1a61bb3ffff	h3place				12.49502	50.70818	9.0		50.7081755965665	12.495021494553948
253	891f1a610a7ffff	h3place				12.39662	50.73423	9.0		50.73423200958545	12.396624738741062
254	891f1a6abb7ffff	h3place				12.43433	50.66855	9.0		50.66854662009226	12.434329958640024
255	891f1a6e65bffff	h3place				12.50835	50.69644	9.0		50.69644232006226	12.508346025837508
256	891f1a6e457ffff	h3place				12.53115	50.71825	9.0		50.718250436154385	12.531154478939165
257	891f1a6a847ffff	h3place				12.39961	50.67119	9.0		50.67119176722484	12.399611911645128
258	891f1a788b3ffff	h3place				12.30175	50.7478	9.0		50.747797794216716	12.301748917522692
259	891f1a6161bffff	h3place				12.34315	50.72543	9.0		50.72542925930162	12.343152545401743
260	891f1a75a53ffff	h3place				12.55167	50.82582	9.0		50.82582425706788	12.551669392687877
261	891f1a67077ffff	h3place				12.60641	50.79166	9.0		50.79165915364764	12.606410995553851
262	891f1a6542fffff	h3place				12.61917	50.75714	9.0		50.75713527127128	12.619173178472602
263	891f1a67397ffff	h3place				12.6189	50.78998	9.0		50.789979870398575	12.618898541319586
264	891f1a75a83ffff	h3place				12.56064	50.83654	9.0		50.83654105024102	12.56064483947925
265	891f1a71963ffff	h3place				12.37629	50.82631	9.0		50.82631487554785	12.37629207166603
266	891f1a62337ffff	h3place				12.45966	50.80433	9.0		50.80433303050103	12.459662333122173
267	891f1a6f18bffff	h3place				12.52028	50.67195	9.0		50.6719541759796	12.520281914306839
268	891f1a61eb7ffff	h3place				12.44695	50.72256	9.0		50.72255882729839	12.446945113304153
269	891f1a6122bffff	h3place				12.37697	50.70504	9.0		50.705035909521904	12.376969501753496
270	891f1a6e673ffff	h3place				12.52305	50.69745	9.0		50.697453497048755	12.523052193936222
271	891f1a60a63ffff	h3place				12.52273	50.73032	9.0		50.730319662284735	12.5227329206848
272	891f1a62d5bffff	h3place				12.51505	50.82079	9.0		50.82078597934527	12.515047653140556
273	891f1a75e13ffff	h3place				12.54239	50.84792	9.0		50.84791789453294	12.542386379246956
274	891f1a6ad07ffff	h3place				12.4246	50.69571	9.0		50.69570879882803	12.424601994711866
275	891f1a61563ffff	h3place				12.40109	50.7396	9.0		50.73960116230485	12.401091659739949
276	891f1a6f483ffff	h3place				12.46957	50.68871	9.0		50.68870567899546	12.4695656794508
277	891f1a6a133ffff	h3place				12.36092	50.69126	9.0		50.69126130758698	12.360916783775314
278	891f1a6a12bffff	h3place				12.36135	50.68623	9.0		50.68623126162166	12.361354239972844
279	891f1a61dc7ffff	h3place				12.47774	50.73734	9.0		50.737336161782025	12.477738552751324
280	891f1a6f413ffff	h3place				12.47	50.68367	9.0		50.6836739717958	12.469995528776995
281	891f1a61a07ffff	h3place				12.4589	50.69809	9.0		50.69808957088536	12.458903963257642
282	891f1a680d7ffff	h3place				12.32836	50.64088	9.0		50.64088273702476	12.32836380724041
283	891f1a68517ffff	h3place				12.35642	50.65804	9.0		50.65804447710044	12.356415711280045
284	891f1a75ec7ffff	h3place				12.53747	50.84758	9.0		50.84758112346114	12.537473192927392
285	891f1a6d24fffff	h3place				12.4906	50.58633	9.0		50.586326527817505	12.490599412709331
286	891f1a61a2bffff	h3place				12.46424	50.6934	9.0		50.69339795149495	12.464235121667627
287	891f1a6163bffff	h3place				12.35562	50.72378	9.0		50.72377574157512	12.355621753607512
288	891f1a68503ffff	h3place				12.35419	50.65536	9.0		50.655356597566254	12.354186846257859
289	891f1a61263ffff	h3place				12.36984	50.70201	9.0		50.70200689457737	12.369839205647178
290	891f1a62d0bffff	h3place				12.52711	50.82414	9.0		50.82414082578869	12.52711151317506
291	891f1a6e63bffff	h3place				12.53019	50.70047	9.0		50.7004741987051	12.53019290334012
292	891f1a619b3ffff	h3place				12.51069	50.72696	9.0		50.72696210625112	12.51068560360145
293	891f1a6ae07ffff	h3place				12.37469	50.67451	9.0		50.67451208018257	12.374689924249733
294	891f1a6f407ffff	h3place				12.47756	50.68167	9.0		50.681666045813984	12.477560389970524
295	891f1a75ad7ffff	h3place				12.55349	50.83353	9.0		50.833525992370625	12.55348810962272
