h3index,res,lat,lon,osmid
891e3490493ffff,9,50.8271802,12.9057019,https://www.openstreetmap.org/node/8710519721
891e3490493ffff,9,50.8271792,12.9057024,https://www.openstreetmap.org/node/8710519722
891e3490493ffff,9,50.8271783,12.9057029,https://www.openstreetmap.org/node/8710519723
891e34923cfffff,9,50.8340033,12.9150642,https://www.openstreetmap.org/way/772736024
891e34904a7ffff,9,50.8232949,12.9226207,https://www.openstreetmap.org/way/263981604
891e34904b7ffff,9,50.8251281,12.9244628,https://www.openstreetmap.org/node/8735032685
891e34904b7ffff,9,50.8251277,12.9244658,https://www.openstreetmap.org/node/8735032686
891e34904b7ffff,9,50.8251274,12.9244687,https://www.openstreetmap.org/node/8735032687
891e34905d3ffff,9,50.8243427,12.9309522,https://www.openstreetmap.org/node/8758975741
891e3492053ffff,9,50.8488829,12.8968462,https://www.openstreetmap.org/way/535026548
891e3492067ffff,9,50.8452289,12.9150669,https://www.openstreetmap.org/way/527926958
891e34923c7ffff,9,50.839031,12.9188935,https://www.openstreetmap.org/way/535026550
891e349238bffff,9,50.8417569,12.9212203,https://www.openstreetmap.org/way/907519068
891e3492317ffff,9,50.8371351,12.9299027,https://www.openstreetmap.org/way/535026551
891e34923b3ffff,9,50.844186,12.9322319,https://www.openstreetmap.org/way/885874813
891e34923afffff,9,50.8374103,12.9389112,https://www.openstreetmap.org/way/561517545
891e3492ecbffff,9,50.8356303,12.946296,https://www.openstreetmap.org/way/885874815
891e3492187ffff,9,50.861713,12.9424535,https://www.openstreetmap.org/way/710508103
891e349219bffff,9,50.8609512,12.9364895,https://www.openstreetmap.org/way/535026549
891e349018fffff,9,50.8087966,12.9621433,https://www.openstreetmap.org/node/8712961546
891e34921a3ffff,9,50.8605026,12.9525091,https://www.openstreetmap.org/way/712525700
891e349549bffff,9,50.7997361,13.0798976,https://www.openstreetmap.org/way/199561530
891e3492da3ffff,9,50.8638423,13.0228254,https://www.openstreetmap.org/node/1834312888
891e349749bffff,9,50.8530535,13.055816,https://www.openstreetmap.org/way/498644855
891e34974b3ffff,9,50.85336,13.0728504,https://www.openstreetmap.org/way/846401703
891e3497313ffff,9,50.8127226,13.1000887,https://www.openstreetmap.org/way/297707487
891e34975cfffff,9,50.8458954,13.0880231,https://www.openstreetmap.org/way/479536551
891e34975cbffff,9,50.8453498,13.086524,https://www.openstreetmap.org/way/479536552
891e3497563ffff,9,50.8385764,13.1029146,https://www.openstreetmap.org/way/480735598
891e3496613ffff,9,50.8670171,13.1122234,https://www.openstreetmap.org/node/8569218158
891f1a2d253ffff,9,50.8709884,12.9477574,https://www.openstreetmap.org/way/256597577
891f1a2d253ffff,9,50.8709271,12.9467368,https://www.openstreetmap.org/way/256597578
891f1a2d253ffff,9,50.87092,12.947064,https://www.openstreetmap.org/way/256597580
891f1a2d253ffff,9,50.8709847,12.9458375,https://www.openstreetmap.org/way/256597583
891f1a2d253ffff,9,50.8702085,12.9457655,https://www.openstreetmap.org/way/256597599
891f1a2d253ffff,9,50.8700652,12.9446065,https://www.openstreetmap.org/way/523397338
891f1a2d253ffff,9,50.8700331,12.943662,https://www.openstreetmap.org/way/523397339
891f1a2d253ffff,9,50.8694069,12.9442617,https://www.openstreetmap.org/way/523397340
891e3492527ffff,9,50.8694727,12.9435281,https://www.openstreetmap.org/way/591402167
891f1a2d257ffff,9,50.869594,12.9487101,https://www.openstreetmap.org/way/693584092
891f1a2d2cfffff,9,50.8716823,12.94911,https://www.openstreetmap.org/way/256597572
891f1a2d2cfffff,9,50.8716634,12.9488336,https://www.openstreetmap.org/way/256597575
891f1a28947ffff,9,50.9013526,12.9141653,https://www.openstreetmap.org/way/902409504
891f1a289cbffff,9,50.9051607,12.904885,https://www.openstreetmap.org/node/8381729709
891f1a2d16bffff,9,50.8843117,13.0093083,https://www.openstreetmap.org/way/654508435
891f1a2d16fffff,9,50.8838776,13.0119117,https://www.openstreetmap.org/way/239241591
891f1a2d16bffff,9,50.8839353,13.0111153,https://www.openstreetmap.org/way/297707488
891f1a2c6abffff,9,50.9320843,13.0129218,https://www.openstreetmap.org/node/766112812
891f1a2f1b3ffff,9,50.9536786,12.9920172,https://www.openstreetmap.org/way/937726651
891f1a2de97ffff,9,50.888417,13.0241685,https://www.openstreetmap.org/way/867053681
891f1a2ddcbffff,9,50.8981157,13.0633151,https://www.openstreetmap.org/way/341771272
