h3index,res,lat,lon,osmid
891e34d721bffff,9,50.5315075,12.600655,https://www.openstreetmap.org/node/8758900096
891e34d4cafffff,9,50.5447008,12.788134,https://www.openstreetmap.org/way/526704532
891f1a65aafffff,9,50.7176943,12.7060619,https://www.openstreetmap.org/way/236111257
891f1a65bdbffff,9,50.7177371,12.7126781,https://www.openstreetmap.org/way/236111258
891f1a65a87ffff,9,50.7223561,12.6980855,https://www.openstreetmap.org/way/308932819
891f1a65b83ffff,9,50.7231537,12.7280471,https://www.openstreetmap.org/way/783564156
891e349a62fffff,9,50.7137305,12.7787326,https://www.openstreetmap.org/way/236111551
891e349a6c7ffff,9,50.7208348,12.7557272,https://www.openstreetmap.org/way/691072977
891e3499913ffff,9,50.6229889,12.8709381,https://www.openstreetmap.org/node/8857719783
891e34d6023ffff,9,50.5876505,12.700302,https://www.openstreetmap.org/way/765210981
891e34d4cafffff,9,50.5444842,12.7888596,https://www.openstreetmap.org/way/236385172
891e349a29bffff,9,50.7098207,12.7745688,https://www.openstreetmap.org/way/786108610
891f1a6d037ffff,9,50.614884,12.5295673,https://www.openstreetmap.org/node/8809800825
891e34d752bffff,9,50.5648312,12.6454995,https://www.openstreetmap.org/node/8677795735
891e34d4c2bffff,9,50.5366732,12.7870455,https://www.openstreetmap.org/node/7897491762
891e34d0857ffff,9,50.507455533,12.548895433,https://www.openstreetmap.org/relation/12729324
891e34d0857ffff,9,50.5074478,12.5488914,https://www.openstreetmap.org/node/7673815881
891e34d0857ffff,9,50.50747,12.549101,https://www.openstreetmap.org/node/8744038137
891e34d0857ffff,9,50.5074488,12.5486939,https://www.openstreetmap.org/node/8744038138
891e34d2a6fffff,9,50.5328177,12.52363905,https://www.openstreetmap.org/relation/11045026
891e34d2a6fffff,9,50.5323758,12.5238148,https://www.openstreetmap.org/relation/11045027
891e34d2a6fffff,9,50.5322187,12.52371625,https://www.openstreetmap.org/relation/11045028
891e34d0c9bffff,9,50.53284015,12.5274483,https://www.openstreetmap.org/relation/11045247
891e34d0c8bffff,9,50.53044235,12.53168955,https://www.openstreetmap.org/relation/12684016
891e34d0c8bffff,9,50.53047435,12.53166825,https://www.openstreetmap.org/relation/12684017
891e34d0c9bffff,9,50.5328468,12.5274714,https://www.openstreetmap.org/node/7460219487
891e34d0c8bffff,9,50.5304582,12.5316913,https://www.openstreetmap.org/node/8709927875
891e34d0c8bffff,9,50.5304605,12.5316656,https://www.openstreetmap.org/node/8709927876
891e34d0c8bffff,9,50.5304265,12.5316878,https://www.openstreetmap.org/node/8709927877
891e34d0c8bffff,9,50.5304882,12.5316709,https://www.openstreetmap.org/node/8709927878
891e34d0c33ffff,9,50.527472,12.54889435,https://www.openstreetmap.org/relation/10906146
891e34d0c0bffff,9,50.5234334,12.53558315,https://www.openstreetmap.org/relation/11045176
891e34d0cabffff,9,50.5290576,12.5437695,https://www.openstreetmap.org/relation/12729329
891e34d0cabffff,9,50.5290552,12.543795,https://www.openstreetmap.org/node/6726560472
891e34d0cabffff,9,50.52906,12.543744,https://www.openstreetmap.org/node/8744038147
891e34d0873ffff,9,50.5049693,12.5564696,https://www.openstreetmap.org/node/2330506572
891e34d0873ffff,9,50.5049354,12.556406,https://www.openstreetmap.org/way/821849076
891e34d0873ffff,9,50.504952349,12.5564378,https://www.openstreetmap.org/relation/12729323
891e34d2a9bffff,9,50.5502146,12.510801775,https://www.openstreetmap.org/relation/11049854
891e34d2a9bffff,9,50.549944,12.5105305,https://www.openstreetmap.org/node/7466160985
891e34d2a9bffff,9,50.5499096,12.5105963,https://www.openstreetmap.org/node/7466160986
891e34d2a9bffff,9,50.5504888,12.5110607,https://www.openstreetmap.org/node/7466160988
891e34d2a9bffff,9,50.550516,12.5110196,https://www.openstreetmap.org/node/7466160989
891e34d2a67ffff,9,50.5344874,12.52497465,https://www.openstreetmap.org/relation/11841061
891e34d2a67ffff,9,50.5347934,12.5245864,https://www.openstreetmap.org/relation/11841062
891e34d2a67ffff,9,50.5347331,12.52457485,https://www.openstreetmap.org/relation/11841063
891e34d2a27ffff,9,50.540976549,12.53423495,https://www.openstreetmap.org/relation/11045521
891e34d2a23ffff,9,50.540813549,12.53375785,https://www.openstreetmap.org/relation/11045522
891e34d0c93ffff,9,50.53627495,12.529776049,https://www.openstreetmap.org/relation/11839878
891e34d0c93ffff,9,50.53621375,12.5296768,https://www.openstreetmap.org/relation/11839879
891e34d2bdbffff,9,50.5460853,12.537308,https://www.openstreetmap.org/relation/11045479
891e34d2bdbffff,9,50.546081799,12.53725115,https://www.openstreetmap.org/relation/11045480
891e34d2a97ffff,9,50.55368285,12.51765565,https://www.openstreetmap.org/relation/11050960
891e34d2a97ffff,9,50.55384785,12.51787825,https://www.openstreetmap.org/relation/11050961
891e34d28cbffff,9,50.56040325,12.5220673,https://www.openstreetmap.org/relation/11048478
891e34d28cbffff,9,50.5605349,12.522145949,https://www.openstreetmap.org/relation/11048479
891e34d28c7ffff,9,50.56313695,12.52600525,https://www.openstreetmap.org/relation/11048601
891e34d28c7ffff,9,50.56324485,12.5261179,https://www.openstreetmap.org/relation/11048602
891e34d288bffff,9,50.566446,12.5285424,https://www.openstreetmap.org/relation/11050841
891e34d288bffff,9,50.5663802,12.52843985,https://www.openstreetmap.org/relation/11050842
891e34d2d4bffff,9,50.57182025,12.537894699,https://www.openstreetmap.org/relation/12589748
891e34d2d4bffff,9,50.5718239,12.5380682,https://www.openstreetmap.org/relation/12589749
891e34d2d4bffff,9,50.5717876,12.5379239,https://www.openstreetmap.org/node/8635735195
891e34d2d4bffff,9,50.5718529,12.5378655,https://www.openstreetmap.org/node/8635735196
891e34d2d4bffff,9,50.5718403,12.5380444,https://www.openstreetmap.org/node/8635735197
891e34d2d4bffff,9,50.5718075,12.538092,https://www.openstreetmap.org/node/8635735198
891e34d2883ffff,9,50.56830675,12.5320745,https://www.openstreetmap.org/relation/11048504
891e34d2883ffff,9,50.56840665,12.5323242,https://www.openstreetmap.org/relation/11048505
891e34d2d57ffff,9,50.57739915,12.542646399,https://www.openstreetmap.org/relation/10760664
891e34d2d57ffff,9,50.57763815,12.5429515,https://www.openstreetmap.org/relation/10760665
891e34d2dc7ffff,9,50.5819113,12.54199355,https://www.openstreetmap.org/relation/10760688
891e34d2dc7ffff,9,50.58237275,12.54201605,https://www.openstreetmap.org/relation/10760689
891e34d2d43ffff,9,50.5736888,12.54087725,https://www.openstreetmap.org/relation/11051004
891e34d2d83ffff,9,50.58779515,12.54497125,https://www.openstreetmap.org/relation/10760708
891e34d2d83ffff,9,50.58804345,12.5450321,https://www.openstreetmap.org/relation/10760709
891f1a6d35bffff,9,50.590996,12.5166706,https://www.openstreetmap.org/relation/9842772
891f1a6d3cfffff,9,50.5959119,12.522962,https://www.openstreetmap.org/relation/9877894
891f1a6d3cfffff,9,50.59597615,12.5228906,https://www.openstreetmap.org/relation/9877895
891f1a6d32fffff,9,50.59321475,12.54665645,https://www.openstreetmap.org/relation/10757894
891f1a6d32fffff,9,50.5933613,12.5467194,https://www.openstreetmap.org/relation/10757895
891f1a6d0d7ffff,9,50.61807475,12.50253935,https://www.openstreetmap.org/relation/9881149
891f1a6d0d7ffff,9,50.61777405,12.50170425,https://www.openstreetmap.org/relation/9881150
891f1a6d087ffff,9,50.620076133,12.515328866,https://www.openstreetmap.org/relation/9881206
891f1a6d08fffff,9,50.61877025,12.51183725,https://www.openstreetmap.org/relation/10302313
891f1a6d083ffff,9,50.62054955,12.51128835,https://www.openstreetmap.org/relation/10764547
891f1a6d083ffff,9,50.6205527,12.51103855,https://www.openstreetmap.org/relation/10764548
891f1a6d097ffff,9,50.6235216,12.512433666,https://www.openstreetmap.org/relation/10315916
891f1a6d3d7ffff,9,50.60032705,12.52283735,https://www.openstreetmap.org/relation/9877865
891f1a6d3d7ffff,9,50.6009199,12.5234871,https://www.openstreetmap.org/relation/9877866
891f1a6d39bffff,9,50.6038812,12.52142805,https://www.openstreetmap.org/relation/9877921
891f1a6d06fffff,9,50.604424699,12.5202975,https://www.openstreetmap.org/relation/9877922
891f1a6d077ffff,9,50.60855965,12.520523,https://www.openstreetmap.org/relation/9877934
891f1a6d077ffff,9,50.60878065,12.5205091,https://www.openstreetmap.org/relation/9877935
891f1a6d033ffff,9,50.61459755,12.52132715,https://www.openstreetmap.org/relation/9877947
891f1a6d033ffff,9,50.61482085,12.52149845,https://www.openstreetmap.org/relation/9877948
891f1a6dedbffff,9,50.60098275,12.54713265,https://www.openstreetmap.org/relation/10757866
891f1a6dedbffff,9,50.60107375,12.54736675,https://www.openstreetmap.org/relation/10757867
891f1a6d1cfffff,9,50.61547075,12.53778415,https://www.openstreetmap.org/relation/9837289
891f1a6d1cfffff,9,50.6149918,12.5380812,https://www.openstreetmap.org/relation/9837290
891f1a6d0bbffff,9,50.6193743,12.51710835,https://www.openstreetmap.org/relation/9881243
891f1a6d0bbffff,9,50.6186351,12.517759,https://www.openstreetmap.org/relation/9881244
891f1a6d0b3ffff,9,50.621092433,12.520211133,https://www.openstreetmap.org/relation/10322565
891f1a6d1d3ffff,9,50.61894355,12.5321384,https://www.openstreetmap.org/relation/10325510
891f1a6d1d3ffff,9,50.61880805,12.53196265,https://www.openstreetmap.org/relation/10325511
891f1a6d0b7ffff,9,50.6226039,12.52675815,https://www.openstreetmap.org/relation/11148807
891f1a6d0b7ffff,9,50.6225986,12.52641515,https://www.openstreetmap.org/relation/11148808
891f1a6d56fffff,9,50.6223842,12.5319816,https://www.openstreetmap.org/relation/10312040
891f1a6d56bffff,9,50.62238825,12.53186065,https://www.openstreetmap.org/relation/10312041
891f1a6d56bffff,9,50.6223441,12.52840965,https://www.openstreetmap.org/relation/10312094
891f1a6d543ffff,9,50.62691565,12.5204562,https://www.openstreetmap.org/relation/11093768
891f1a6d543ffff,9,50.6275974,12.520275049,https://www.openstreetmap.org/relation/11093769
891f1a6d1d3ffff,9,50.61968725,12.53327085,https://www.openstreetmap.org/relation/10315929
891f1a6d193ffff,9,50.6254167,12.54153115,https://www.openstreetmap.org/relation/11737497
891f1a6d193ffff,9,50.625411799,12.54245615,https://www.openstreetmap.org/relation/11737498
891f1a6f36fffff,9,50.6384948,12.51699485,https://www.openstreetmap.org/relation/11093118
891f1a6f36fffff,9,50.639438999,12.51648065,https://www.openstreetmap.org/relation/11093119
891f1a6f377ffff,9,50.6450124,12.51553045,https://www.openstreetmap.org/relation/11093103
891f1a6f377ffff,9,50.6444684,12.5158903,https://www.openstreetmap.org/relation/11093102
891f1a6f3a7ffff,9,50.6540477,12.5226278,https://www.openstreetmap.org/way/321103227
891f1a6f3a7ffff,9,50.6546362,12.5221745,https://www.openstreetmap.org/way/663543661
891f1a6f3afffff,9,50.650591899,12.52053,https://www.openstreetmap.org/relation/4471866
891f1a6f3a7ffff,9,50.6542943,12.522425325,https://www.openstreetmap.org/relation/9881023
891f1a6f17bffff,9,50.6597751,12.5237203,https://www.openstreetmap.org/relation/10327045
891f1a6f10bffff,9,50.664999925,12.5233995,https://www.openstreetmap.org/relation/10327046
891f1a6c44bffff,9,50.6617148,12.5491052,https://www.openstreetmap.org/way/313965660
891f1a6c44bffff,9,50.6616651,12.549215,https://www.openstreetmap.org/way/313965661
891f1a6c44bffff,9,50.661745479,12.5492092,https://www.openstreetmap.org/relation/8249772
891f1a6f127ffff,9,50.66544025,12.5422188,https://www.openstreetmap.org/relation/10788760
891f1a6c243ffff,9,50.6293642,12.5531,https://www.openstreetmap.org/relation/11737460
891f1a6c243ffff,9,50.62936875,12.55343235,https://www.openstreetmap.org/relation/11737461
891f1a6c27bffff,9,50.6269286,12.56176565,https://www.openstreetmap.org/relation/11737442
891f1a6c627ffff,9,50.64922185,12.560786,https://www.openstreetmap.org/relation/12389254
891f1a6c627ffff,9,50.6491127,12.561074999,https://www.openstreetmap.org/relation/12389255
891f1a6c06bffff,9,50.64329175,12.5816754,https://www.openstreetmap.org/relation/9820638
891f1a6c06bffff,9,50.6432346,12.58164645,https://www.openstreetmap.org/relation/9820639
891f1a6c44fffff,9,50.6621789,12.5512197,https://www.openstreetmap.org/relation/10717631
891f1a6c44fffff,9,50.66138895,12.552363499,https://www.openstreetmap.org/relation/10717632
891f1a6c0cfffff,9,50.6525684,12.5669168,https://www.openstreetmap.org/way/586132500
891f1a6c0cfffff,9,50.65259155,12.5667891,https://www.openstreetmap.org/relation/8277186
891f1a6c077ffff,9,50.6494315,12.58325925,https://www.openstreetmap.org/relation/9816028
891f1a6c077ffff,9,50.64938145,12.58336195,https://www.openstreetmap.org/relation/9816029
891f1a6c3c3ffff,9,50.6378404,12.5844186,https://www.openstreetmap.org/relation/9816056
891f1a6c3c3ffff,9,50.6376243,12.58479995,https://www.openstreetmap.org/relation/9816057
891f1a6c3cfffff,9,50.634478099,12.58751105,https://www.openstreetmap.org/relation/9820695
891f1a6c3cfffff,9,50.6345131,12.58745125,https://www.openstreetmap.org/relation/9820696
891f1a6c17bffff,9,50.64645795,12.61053445,https://www.openstreetmap.org/relation/9820824
891f1a6c17bffff,9,50.646421,12.61046595,https://www.openstreetmap.org/relation/9820825
891f1a6c56fffff,9,50.6631899,12.598334,https://www.openstreetmap.org/relation/9820763
891f1a6c56fffff,9,50.6632285,12.59835705,https://www.openstreetmap.org/relation/9820764
891f1a6c11bffff,9,50.6543869,12.60619425,https://www.openstreetmap.org/relation/9820813
891f1a6c11bffff,9,50.654121599,12.6063729,https://www.openstreetmap.org/relation/9820814
891f1a6c113ffff,9,50.658998249,12.60924735,https://www.openstreetmap.org/relation/9820785
891f1a6c113ffff,9,50.65904045,12.6091677,https://www.openstreetmap.org/relation/9820786
891f1a6c197ffff,9,50.66599705,12.61315455,https://www.openstreetmap.org/relation/10070856
891f1a6f117ffff,9,50.67042465,12.529455,https://www.openstreetmap.org/relation/11177568
891f1a6f117ffff,9,50.67011895,12.5301991,https://www.openstreetmap.org/relation/11177569
891f1a6e27bffff,9,50.67875905,12.539232049,https://www.openstreetmap.org/relation/10751432
891f1a6e27bffff,9,50.67808735,12.538469599,https://www.openstreetmap.org/relation/10751433
891f1a6e27bffff,9,50.6787703,12.539214,https://www.openstreetmap.org/node/7011102478
891f1a6e27bffff,9,50.678068,12.538496,https://www.openstreetmap.org/node/7011102479
891f1a6e20fffff,9,50.68274755,12.543656649,https://www.openstreetmap.org/relation/10338289
891f1a6e273ffff,9,50.682043199,12.5430113,https://www.openstreetmap.org/relation/10338292
891f1a6e277ffff,9,50.6823732,12.54626995,https://www.openstreetmap.org/relation/10338291
891f1a6e22fffff,9,50.682857,12.55869815,https://www.openstreetmap.org/relation/10338286
891f1a6e34bffff,9,50.680731033,12.562125233,https://www.openstreetmap.org/relation/10338288
891f1a6e23bffff,9,50.684278625,12.55114055,https://www.openstreetmap.org/relation/10338290
891f1a6e227ffff,9,50.6849829,12.5608228,https://www.openstreetmap.org/relation/10338287
891f1a6e3d3ffff,9,50.69121445,12.560640674,https://www.openstreetmap.org/relation/10340656
891f1a6e3bbffff,9,50.6940955,12.58013445,https://www.openstreetmap.org/relation/9832575
891f1a6e383ffff,9,50.695103,12.574325825,https://www.openstreetmap.org/relation/10340651
891f1a6c59bffff,9,50.6795368,12.586521,https://www.openstreetmap.org/node/6366089256
891f1a6c59bffff,9,50.6795541,12.5865911,https://www.openstreetmap.org/node/6434437864
891f1a6c52bffff,9,50.668342949,12.60340895,https://www.openstreetmap.org/relation/9820747
891f1a6c52bffff,9,50.6682097,12.60333525,https://www.openstreetmap.org/relation/9820748
891f1a6c53bffff,9,50.66946645,12.60254475,https://www.openstreetmap.org/relation/10055566
891f1a6c53bffff,9,50.66967225,12.601868849,https://www.openstreetmap.org/relation/10055567
891f1a6c52fffff,9,50.6684191,12.610762,https://www.openstreetmap.org/relation/10055641
891f1a6c52fffff,9,50.66839585,12.610477,https://www.openstreetmap.org/relation/10055642
891f1a6e3abffff,9,50.69202575,12.58393075,https://www.openstreetmap.org/relation/10340648
891f1a6eedbffff,9,50.6913067,12.5915629,https://www.openstreetmap.org/relation/10340649
891f1a6e3afffff,9,50.6919721,12.58520695,https://www.openstreetmap.org/relation/10340650
891f1a6ec43ffff,9,50.7032234,12.6157416,https://www.openstreetmap.org/relation/10744117
891e34d5aabffff,9,50.4708086,12.720632,https://www.openstreetmap.org/way/586132471
891e34d5aabffff,9,50.470740966,12.7207503,https://www.openstreetmap.org/relation/8277175
891e34d5b83ffff,9,50.4778579,12.7447801,https://www.openstreetmap.org/node/1428290505
891e34d5b83ffff,9,50.4770516,12.7461209,https://www.openstreetmap.org/way/327067820
891e34d5b83ffff,9,50.477053966,12.746104466,https://www.openstreetmap.org/relation/8277176
891e34d7563ffff,9,50.5614215,12.6398283,https://www.openstreetmap.org/node/515047943
891e34d7563ffff,9,50.5615832,12.6397743,https://www.openstreetmap.org/node/515047945
891e34d7563ffff,9,50.56158015,12.6398131,https://www.openstreetmap.org/relation/11768716
891e34d7563ffff,9,50.56143385,12.6397952,https://www.openstreetmap.org/relation/11768717
891e34d7567ffff,9,50.5623562,12.6434377,https://www.openstreetmap.org/node/599314655
891e34d7577ffff,9,50.5646818,12.644856,https://www.openstreetmap.org/node/515059034
891e34d7577ffff,9,50.5631024,12.643449,https://www.openstreetmap.org/node/516611577
891e34d7577ffff,9,50.5647078,12.6448044,https://www.openstreetmap.org/node/8677795726
891e34d753bffff,9,50.566,12.64634,https://www.openstreetmap.org/node/515071466
891e34d758fffff,9,50.5730284,12.6390822,https://www.openstreetmap.org/node/333757041
891e34d758fffff,9,50.5747476,12.6380029,https://www.openstreetmap.org/way/378230831
891e34d7503ffff,9,50.5686681,12.636881933,https://www.openstreetmap.org/relation/8115567
891e34d7587ffff,9,50.5760687,12.6390234,https://www.openstreetmap.org/way/378230832
891f1a6db27ffff,9,50.58263815,12.63482105,https://www.openstreetmap.org/relation/12718735
891f1a6db27ffff,9,50.5826073,12.63474825,https://www.openstreetmap.org/relation/12718736
891f1a6db27ffff,9,50.5826419,12.634802,https://www.openstreetmap.org/node/8736166554
891f1a6db27ffff,9,50.5826025,12.6347818,https://www.openstreetmap.org/node/8736166555
891f1a6db27ffff,9,50.5826344,12.6348401,https://www.openstreetmap.org/node/8736166556
891f1a6db27ffff,9,50.5826121,12.6347147,https://www.openstreetmap.org/node/8736166557
891f1a6d967ffff,9,50.59623176,12.64018612,https://www.openstreetmap.org/relation/9489109
891f1a6d967ffff,9,50.5959408,12.6403741,https://www.openstreetmap.org/node/6407462195
891f1a6d963ffff,9,50.5966826,12.6398311,https://www.openstreetmap.org/node/6407462196
891f1a6d967ffff,9,50.5959523,12.640494,https://www.openstreetmap.org/node/6407462197
891e34d7537ffff,9,50.5688303,12.6511807,https://www.openstreetmap.org/node/515096377
891e34d7537ffff,9,50.5683382,12.6506797,https://www.openstreetmap.org/node/517874445
891e34d7537ffff,9,50.5683558,12.65064615,https://www.openstreetmap.org/relation/11780182
891e34d7537ffff,9,50.568822499,12.65120095,https://www.openstreetmap.org/relation/11780183
891e34d62c3ffff,9,50.573005,12.6572235,https://www.openstreetmap.org/node/515104137
891e34d62d3ffff,9,50.5736932,12.6577116,https://www.openstreetmap.org/node/2338302994
891e34d6293ffff,9,50.581302699,12.663639,https://www.openstreetmap.org/relation/10000987
891e34d6293ffff,9,50.5813096,12.6636442,https://www.openstreetmap.org/node/6773024973
891e34d662fffff,9,50.58315765,12.6670856,https://www.openstreetmap.org/relation/10000983
891e34d662fffff,9,50.5831815,12.6671076,https://www.openstreetmap.org/node/6773036186
891e34d6297ffff,9,50.5813858,12.6727346,https://www.openstreetmap.org/relation/10000985
891e34d662fffff,9,50.58290055,12.6700207,https://www.openstreetmap.org/relation/10000991
891e34d662fffff,9,50.5829114,12.6700046,https://www.openstreetmap.org/node/6773024972
891e34d6297ffff,9,50.581391,12.672758,https://www.openstreetmap.org/node/6773036190
891e34d604bffff,9,50.581034349,12.6765308,https://www.openstreetmap.org/relation/10000990
891e34d604bffff,9,50.5810526,12.6765157,https://www.openstreetmap.org/node/6773024975
891e34d6623ffff,9,50.5851474,12.664959,https://www.openstreetmap.org/node/515106990
891e34d662bffff,9,50.5842672,12.6636288,https://www.openstreetmap.org/relation/10000988
891e34d6623ffff,9,50.5851184,12.66496055,https://www.openstreetmap.org/relation/10000989
891e34d6623ffff,9,50.5851585,12.66569315,https://www.openstreetmap.org/relation/11780143
891e34d662bffff,9,50.58428,12.6636291,https://www.openstreetmap.org/node/6773024974
891e34d6443ffff,9,50.5997637,12.6593759,https://www.openstreetmap.org/node/3930737757
891e34d66b7ffff,9,50.596787299,12.664029625,https://www.openstreetmap.org/relation/9489110
891e34d6043ffff,9,50.58489785,12.67793395,https://www.openstreetmap.org/relation/10000992
891e34d6043ffff,9,50.5848448,12.67674745,https://www.openstreetmap.org/relation/11780108
891e34d609bffff,9,50.597092775,12.677878175,https://www.openstreetmap.org/relation/9489111
891e34d60d7ffff,9,50.59240395,12.67685285,https://www.openstreetmap.org/relation/10000994
891e34d60c3ffff,9,50.59237,12.676864,https://www.openstreetmap.org/node/6773036191
891e34d609bffff,9,50.5958245,12.6771744,https://www.openstreetmap.org/node/8060572316
891e34d45a3ffff,9,50.56365415,12.7336437,https://www.openstreetmap.org/relation/9489105
