h3index,res,lat,lon,osmid
891f03876bbffff,9,54.0849145,12.9090209,https://www.openstreetmap.org/way/203571576
891f03bb3cfffff,9,53.9560338,13.0841129,https://www.openstreetmap.org/way/483971883
891f0385b93ffff,9,54.0140375,13.0678028,https://www.openstreetmap.org/way/483069603
891f0384857ffff,9,54.056142,13.1185694,https://www.openstreetmap.org/way/483069599
891f0386a63ffff,9,54.0837727,13.087765,https://www.openstreetmap.org/way/484692623
891f03959b7ffff,9,54.1386186,12.9664305,https://www.openstreetmap.org/way/484908834
891f03959b7ffff,9,54.13856105,12.9663924,https://www.openstreetmap.org/relation/7135400
891f03863a3ffff,9,54.1087197,13.0387295,https://www.openstreetmap.org/way/188173691
891f014901bffff,9,54.1558032,13.0757373,https://www.openstreetmap.org/way/484692626
891f0386803ffff,9,54.1079958,13.1007036,https://www.openstreetmap.org/way/379723562
891f0149ac3ffff,9,54.1297708,13.1406884,https://www.openstreetmap.org/way/484702142
891f0394da7ffff,9,54.1902224,13.0201742,https://www.openstreetmap.org/way/381094161
891f03b8533ffff,9,53.9797338,13.1951696,https://www.openstreetmap.org/way/276869621
891f03babb7ffff,9,53.9916803,13.2705754,https://www.openstreetmap.org/way/378162578
891f0384977ffff,9,54.0558426,13.1667078,https://www.openstreetmap.org/way/379720323
891f03b124bffff,9,54.0227905,13.1874626,https://www.openstreetmap.org/way/378324290
891f03b1093ffff,9,54.0569516,13.208541,https://www.openstreetmap.org/way/394877260
891f03b3387ffff,9,54.0877468,13.2160708,https://www.openstreetmap.org/way/365119343
891f03b1147ffff,9,54.0456014,13.2470753,https://www.openstreetmap.org/way/449660797
891f03b00c3ffff,9,54.0878126,13.2723889,https://www.openstreetmap.org/way/256130054
891f03b00c3ffff,9,54.0880218,13.2726396,https://www.openstreetmap.org/way/483046904
891f03b3633ffff,9,54.0962514,13.1696308,https://www.openstreetmap.org/way/484694870
891f03b268bffff,9,54.136082,13.2227373,https://www.openstreetmap.org/way/477175775
891f03b2277ffff,9,54.1134548,13.2524468,https://www.openstreetmap.org/way/449274530
891f03b2433ffff,9,54.1499669,13.2541833,https://www.openstreetmap.org/way/484702139
891f03bb3cfffff,9,53.9550072,13.0840953,https://www.openstreetmap.org/way/178936807
891f038763bffff,9,54.0775518,12.9123056,https://www.openstreetmap.org/node/8173740331
891f038744bffff,9,54.0876142,12.9085852,https://www.openstreetmap.org/way/182163342
891f03876bbffff,9,54.0846854,12.9091193,https://www.openstreetmap.org/way/874160663
891f0387073ffff,9,54.074356,12.9410381,https://www.openstreetmap.org/way/131382722
891f0386a63ffff,9,54.0830739,13.0875656,https://www.openstreetmap.org/way/309650462
891f0386a63ffff,9,54.0842847,13.088475,https://www.openstreetmap.org/way/726145636
891f03959b7ffff,9,54.1385035,12.9663543,https://www.openstreetmap.org/way/484908835
891f03860bbffff,9,54.1226139,13.014821,https://www.openstreetmap.org/way/355509113
891f03863b3ffff,9,54.111557,13.034126,https://www.openstreetmap.org/node/3091354686
891f03863b3ffff,9,54.1116054,13.0347454,https://www.openstreetmap.org/node/3091354687
891f03863b3ffff,9,54.1118077,13.0370162,https://www.openstreetmap.org/node/3091354688
891f03863b3ffff,9,54.1118578,13.037376,https://www.openstreetmap.org/node/3091354689
891f03863b3ffff,9,54.1120203,13.0371548,https://www.openstreetmap.org/node/3091354690
891f03b33bbffff,9,54.0856833,13.2158204,https://www.openstreetmap.org/way/365119369
891f038744bffff,9,54.0872249,12.9080138,https://www.openstreetmap.org/way/876305899
891f038744bffff,9,54.0875419,12.9081087,https://www.openstreetmap.org/way/876305900
891f0385133ffff,9,54.0346939,13.0117733,https://www.openstreetmap.org/way/726187718
891f03876abffff,9,54.0826006,12.9124301,https://www.openstreetmap.org/way/868313943
891f038707bffff,9,54.0742283,12.9409331,https://www.openstreetmap.org/way/937784417
891f038707bffff,9,54.0742228,12.9409287,https://www.openstreetmap.org/way/937784424
891f038e93bffff,9,53.9835752,13.0292452,https://www.openstreetmap.org/relation/12837318
891f03b8413ffff,9,53.977455,13.1457888,https://www.openstreetmap.org/way/74701582
891f03b8407ffff,9,53.9771423,13.1522079,https://www.openstreetmap.org/way/262099536
891f03b8413ffff,9,53.9778168,13.1454715,https://www.openstreetmap.org/way/750558702
891f038660bffff,9,54.1148865,12.9706322,https://www.openstreetmap.org/way/761192608
891f038661bffff,9,54.1167171,12.9679801,https://www.openstreetmap.org/way/761193221
891f03948a7ffff,9,54.1728728,13.0029711,https://www.openstreetmap.org/way/954618314
891f0394dabffff,9,54.1892303,13.0115306,https://www.openstreetmap.org/way/381094155
891f0386333ffff,9,54.1030797,13.0386383,https://www.openstreetmap.org/way/188050675
891f0386337ffff,9,54.1045445,13.0455235,https://www.openstreetmap.org/way/38903222
891f038633bffff,9,54.1026183,13.0366758,https://www.openstreetmap.org/way/141080003
891f0386323ffff,9,54.1009104,13.0426507,https://www.openstreetmap.org/way/303347839
891f0386393ffff,9,54.1110883,13.0231834,https://www.openstreetmap.org/way/38903175
891f038639bffff,9,54.1110424,13.022165099,https://www.openstreetmap.org/relation/7149035
891f038615bffff,9,54.1143119,13.0293908,https://www.openstreetmap.org/node/1991075196
891f0386397ffff,9,54.113742,13.0284313,https://www.openstreetmap.org/way/187171080
891f0386163ffff,9,54.1142816,13.0474758,https://www.openstreetmap.org/way/456966603
891f0386163ffff,9,54.114243,13.0473338,https://www.openstreetmap.org/way/456967367
891f0386163ffff,9,54.1142264,13.047291399,https://www.openstreetmap.org/relation/6753625
891f038616bffff,9,54.1110303,13.0457665,https://www.openstreetmap.org/node/2002311508
891f03863b3ffff,9,54.1093774,13.0368344,https://www.openstreetmap.org/node/3092898509
891f03868d3ffff,9,54.1112724,13.0835594,https://www.openstreetmap.org/way/694091172
891f0386ea7ffff,9,54.1107716,13.0819233,https://www.openstreetmap.org/way/694091173
891f0386ea7ffff,9,54.1117551,13.0819595,https://www.openstreetmap.org/way/694091174
891f03868d3ffff,9,54.1112794,13.0853364,https://www.openstreetmap.org/way/694094548
891f03868d3ffff,9,54.1128329,13.0861813,https://www.openstreetmap.org/way/694095102
891f0386ea7ffff,9,54.1116018,13.0815598,https://www.openstreetmap.org/way/694095103
891f03868d3ffff,9,54.1107354,13.084757,https://www.openstreetmap.org/way/694095104
891f038680bffff,9,54.1063213,13.1005884,https://www.openstreetmap.org/way/379723534
891f0386a17ffff,9,54.0926201,13.0879338,https://www.openstreetmap.org/way/489167981
891f038680bffff,9,54.1061517,13.097637,https://www.openstreetmap.org/way/694091165
891f038680bffff,9,54.1051138,13.1019098,https://www.openstreetmap.org/way/694091166
891f038680bffff,9,54.1053332,13.0974506,https://www.openstreetmap.org/way/694091167
891f0386857ffff,9,54.1044871,13.0965762,https://www.openstreetmap.org/way/694091168
891f038680bffff,9,54.1046546,13.0987099,https://www.openstreetmap.org/way/694094035
891f038680bffff,9,54.1051806,13.1004305,https://www.openstreetmap.org/way/694094542
891f038681bffff,9,54.106228,13.0976142,https://www.openstreetmap.org/way/694094543
891f038680bffff,9,54.1058105,13.1007081,https://www.openstreetmap.org/way/694095098
