h3index,res,lat,lon,osmid
891f1a619d7ffff,9,50.7234411,12.4948657,https://www.openstreetmap.org/node/4549686698
891f1a619d7ffff,9,50.7233215,12.4949067,https://www.openstreetmap.org/node/4549686699
891f1a6199bffff,9,50.7254602,12.4967176,https://www.openstreetmap.org/way/212709666
891f1a61d0bffff,9,50.7325062,12.4834382,https://www.openstreetmap.org/way/693097073
891f1a6e35bffff,9,50.6837281,12.5604391,https://www.openstreetmap.org/way/445078399
891f1a6524bffff,9,50.7187496,12.5948611,https://www.openstreetmap.org/way/348326246
891f1a6e5afffff,9,50.726473,12.5847058,https://www.openstreetmap.org/way/388142473
891f1a6eb5bffff,9,50.6705294,12.6499953,https://www.openstreetmap.org/way/294764935
891f1a6ec57ffff,9,50.706604,12.6193567,https://www.openstreetmap.org/way/388086561
891f1a6ed0fffff,9,50.7098208,12.6647389,https://www.openstreetmap.org/way/221548711
891f1a658cfffff,9,50.7332358,12.6987457,https://www.openstreetmap.org/way/342495255
891f1a63343ffff,9,50.7578683,12.3706063,https://www.openstreetmap.org/way/589412890
891f1a61537ffff,9,50.7484493,12.4136703,https://www.openstreetmap.org/node/717110104
891f1a633d7ffff,9,50.7679985,12.3696997,https://www.openstreetmap.org/way/230789961
891f1a61cdbffff,9,50.7346976,12.4334409,https://www.openstreetmap.org/node/254547144
891f1a6261bffff,9,50.816723,12.386599,https://www.openstreetmap.org/node/683654961
891f1a62637ffff,9,50.8172084,12.4052034,https://www.openstreetmap.org/way/673828620
891f1a622afffff,9,50.8035786,12.4244004,https://www.openstreetmap.org/node/8755692317
891f1a7566bffff,9,50.8478697,12.4608207,https://www.openstreetmap.org/node/4344886490
891f1a60843ffff,9,50.7512948,12.5281412,https://www.openstreetmap.org/way/395315592
891f1a60d4fffff,9,50.7671321,12.5448291,https://www.openstreetmap.org/way/277629365
891f1a62863ffff,9,50.7994359,12.5174845,https://www.openstreetmap.org/way/369285718
891f1a6097bffff,9,50.7498071,12.5671095,https://www.openstreetmap.org/way/401413227
891f1a656d3ffff,9,50.7472332,12.5723364,https://www.openstreetmap.org/way/401404583
891f1a6091bffff,9,50.7579896,12.5662741,https://www.openstreetmap.org/way/556109002
891f1a62eb7ffff,9,50.8153467,12.4914614,https://www.openstreetmap.org/way/318292195
891f1a6281bffff,9,50.8083951,12.5088598,https://www.openstreetmap.org/way/318292197
891f1a6282bffff,9,50.8049141,12.522678,https://www.openstreetmap.org/way/239729089
891f1a629c3ffff,9,50.8106597,12.5357295,https://www.openstreetmap.org/way/233836250
891f1a6298fffff,9,50.8149712,12.5488072,https://www.openstreetmap.org/node/321428046
891f1a62d63ffff,9,50.819695,12.5342677,https://www.openstreetmap.org/node/3395419351
891f1a629a3ffff,9,50.8152871,12.5562924,https://www.openstreetmap.org/way/805133604
891f1a6507bffff,9,50.737384,12.6224135,https://www.openstreetmap.org/way/277629374
891f1a655dbffff,9,50.7645282,12.6192493,https://www.openstreetmap.org/way/363714907
891f1a655cbffff,9,50.7618691,12.6254328,https://www.openstreetmap.org/way/436998676
891f1a6551bffff,9,50.7642445,12.6334261,https://www.openstreetmap.org/way/343656161
891f1a6f68fffff,9,50.6669765,12.4542223,https://www.openstreetmap.org/way/216982744
891f1a6f623ffff,9,50.6605312,12.4699297,https://www.openstreetmap.org/way/303963695
891f1a6a90bffff,9,50.6763151,12.4356876,https://www.openstreetmap.org/way/212357080
891f1a6f467ffff,9,50.6735759,12.4819718,https://www.openstreetmap.org/node/3191287359
891f1a61aa7ffff,9,50.7037827,12.4664344,https://www.openstreetmap.org/way/354779443
891f1a618b7ffff,9,50.7242007,12.4811769,https://www.openstreetmap.org/way/562776476
891f1a619a7ffff,9,50.7255581,12.5188425,https://www.openstreetmap.org/way/429635609
891f1a6ec33ffff,9,50.7092751,12.6337784,https://www.openstreetmap.org/way/388030572
891f1a65ad7ffff,9,50.7187744,12.6827505,https://www.openstreetmap.org/way/234444643
891f1a68e13ffff,9,50.6246943,12.3864595,https://www.openstreetmap.org/way/486665925
891f1a68517ffff,9,50.6588673,12.3555917,https://www.openstreetmap.org/way/375787123
891f1a68517ffff,9,50.659079,12.3557892,https://www.openstreetmap.org/way/375787124
891f1a68bd3ffff,9,50.612734,12.4271749,https://www.openstreetmap.org/node/8648870879
891f1a6886bffff,9,50.61332,12.4263039,https://www.openstreetmap.org/node/8648886634
891f1a6890bffff,9,50.6255481,12.4585888,https://www.openstreetmap.org/way/361678492
891f1a6ab2fffff,9,50.655893,12.4397353,https://www.openstreetmap.org/way/213722608
891f1a61207ffff,9,50.7084464,12.3726679,https://www.openstreetmap.org/node/8527963352
891f1a61007ffff,9,50.7280039,12.3865755,https://www.openstreetmap.org/way/425985184
891f1a6a9cfffff,9,50.6795683,12.4275952,https://www.openstreetmap.org/way/307532622
891f1a6a907ffff,9,50.679349,12.4417997,https://www.openstreetmap.org/way/262768971
891f1a61adbffff,9,50.6982937,12.4351241,https://www.openstreetmap.org/way/211943671
891f1a6f463ffff,9,50.6750501,12.4768252,https://www.openstreetmap.org/way/303160675
891f1a6f483ffff,9,50.6880488,12.4678305,https://www.openstreetmap.org/way/353316411
891f1a61b4bffff,9,50.6925506,12.4775438,https://www.openstreetmap.org/way/564052764
891f1a618afffff,9,50.7189861,12.4806931,https://www.openstreetmap.org/node/4897989413
891f1a618afffff,9,50.7209225,12.4820442,https://www.openstreetmap.org/way/397092307
891f1a61d4fffff,9,50.7269371,12.4763128,https://www.openstreetmap.org/way/241155360
891f1a6f38bffff,9,50.654155,12.5059887,https://www.openstreetmap.org/way/313053081
891f1a6c013ffff,9,50.6544638,12.5760677,https://www.openstreetmap.org/way/256175941
891f1a6f083ffff,9,50.6712268,12.4860968,https://www.openstreetmap.org/way/304837002
891f1a6f087ffff,9,50.6725111,12.4935276,https://www.openstreetmap.org/way/304246953
891f1a6f083ffff,9,50.672608,12.4906523,https://www.openstreetmap.org/way/313042791
891f1a6f56fffff,9,50.6735711,12.5142175,https://www.openstreetmap.org/way/235157899
891f1a6f56fffff,9,50.6733665,12.5150941,https://www.openstreetmap.org/way/235158299
891f1a6f56fffff,9,50.6742273,12.5141229,https://www.openstreetmap.org/node/8844418605
891f1a6f5c3ffff,9,50.6863838,12.4962891,https://www.openstreetmap.org/way/313547617
891f1a61b0fffff,9,50.6988672,12.489728,https://www.openstreetmap.org/way/369426627
891f1a6f5c7ffff,9,50.6852876,12.5009748,https://www.openstreetmap.org/way/538798602
891f1a6f567ffff,9,50.6765785,12.5160259,https://www.openstreetmap.org/way/297365382
891f1a6e20fffff,9,50.6829779,12.5450187,https://www.openstreetmap.org/way/330417160
891f1a6e20fffff,9,50.6840217,12.5453197,https://www.openstreetmap.org/way/320187998
891f1a6192bffff,9,50.7144865,12.5139003,https://www.openstreetmap.org/way/362615034
891f1a61d6bffff,9,50.7263796,12.4858416,https://www.openstreetmap.org/way/241787508
891f1a61993ffff,9,50.729425,12.5001657,https://www.openstreetmap.org/way/729641357
891f1a61993ffff,9,50.7286469,12.5004952,https://www.openstreetmap.org/node/4398691587
891f1a6e447ffff,9,50.7174806,12.5336055,https://www.openstreetmap.org/way/356794619
891f1a6c4cfffff,9,50.6684235,12.5524414,https://www.openstreetmap.org/way/509575478
891f1a6e343ffff,9,50.68348,12.5644082,https://www.openstreetmap.org/way/371505290
891f1a6c5a7ffff,9,50.6778835,12.6076782,https://www.openstreetmap.org/way/813436056
891f1a60b6bffff,9,50.7290765,12.55533,https://www.openstreetmap.org/way/486941028
891f1a6e5a3ffff,9,50.7305404,12.5816257,https://www.openstreetmap.org/way/815527732
891f1a6e187ffff,9,50.7150991,12.5950996,https://www.openstreetmap.org/way/260166054
891f1a6e197ffff,9,50.717851,12.5916017,https://www.openstreetmap.org/way/286503217
891f1a6ec57ffff,9,50.7068373,12.6189697,https://www.openstreetmap.org/way/388129373
891f1a65a9bffff,9,50.7206239,12.6867263,https://www.openstreetmap.org/way/222636363
891f1a61097ffff,9,50.7378356,12.3800628,https://www.openstreetmap.org/way/641933373
891f1a6142fffff,9,50.7414414,12.3778273,https://www.openstreetmap.org/node/5941094778
891f1a6334bffff,9,50.755616,12.3700427,https://www.openstreetmap.org/way/231893851
891f1a6031bffff,9,50.7516018,12.4602628,https://www.openstreetmap.org/node/4286308065
891f1a60453ffff,9,50.7823232,12.4172705,https://www.openstreetmap.org/way/385249408
891f1a6052bffff,9,50.7824602,12.4719716,https://www.openstreetmap.org/way/568850733
891f1a71bb7ffff,9,50.8222161,12.3688613,https://www.openstreetmap.org/node/8631210873
891f1a6261bffff,9,50.8164655,12.3865794,https://www.openstreetmap.org/node/683654938
891f1a6261bffff,9,50.8163613,12.3872878,https://www.openstreetmap.org/node/8603247595
891f1a62283ffff,9,50.806644,12.407534,https://www.openstreetmap.org/way/245358947
891f1a62697ffff,9,50.8263681,12.3916727,https://www.openstreetmap.org/node/8612084574
891f1a62443ffff,9,50.8302661,12.3980768,https://www.openstreetmap.org/node/8612084575
891f1a61d03ffff,9,50.7362533,12.4848902,https://www.openstreetmap.org/node/4065145165
891f1a61dabffff,9,50.7389275,12.4931207,https://www.openstreetmap.org/way/506527108
891f1a60327ffff,9,50.7501121,12.4848998,https://www.openstreetmap.org/way/397470607
891f1a60d4fffff,9,50.7667885,12.5458896,https://www.openstreetmap.org/way/549206375
891f1a60d4fffff,9,50.767476,12.5453002,https://www.openstreetmap.org/way/557116610
891f1a60d7bffff,9,50.7669744,12.5477456,https://www.openstreetmap.org/way/549206334
891f1a62a5bffff,9,50.7840645,12.4826898,https://www.openstreetmap.org/way/569349873
891f1a60b2fffff,9,50.7364755,12.5711457,https://www.openstreetmap.org/way/550487878
891f1a60b37ffff,9,50.742054,12.5708192,https://www.openstreetmap.org/way/401404444
891f1a656cbffff,9,50.7399362,12.5736331,https://www.openstreetmap.org/way/559225859
891f1a6096bffff,9,50.7493913,12.5716922,https://www.openstreetmap.org/way/401407033
891f1a609c3ffff,9,50.7609651,12.5575019,https://www.openstreetmap.org/way/411947009
891f1a6097bffff,9,50.7513246,12.5670199,https://www.openstreetmap.org/way/401413241
891f1a60947ffff,9,50.7538754,12.5674126,https://www.openstreetmap.org/way/815074770
891f1a60963ffff,9,50.7520983,12.5703864,https://www.openstreetmap.org/way/902312096
891f1a7504fffff,9,50.8515447,12.4846389,https://www.openstreetmap.org/way/807302719
891f1a62933ffff,9,50.8118817,12.5572702,https://www.openstreetmap.org/way/232063758
891f1a62933ffff,9,50.8105484,12.5590047,https://www.openstreetmap.org/way/232063800
891f1a6733bffff,9,50.7777742,12.6279031,https://www.openstreetmap.org/way/399729462
891f1a673b3ffff,9,50.786873,12.6261101,https://www.openstreetmap.org/way/309799820
