index	Id	v_type	attributes.osmid	attributes.tagvalue	attributes.tagname	Lon	Lat	attributes.resolution	attributes.h3index	lat	lon
520	https://www.openstreetmap.org/relation/12696792	osmplace				12.70891	50.61704				
521	https://www.openstreetmap.org/node/6833410162	osmplace				12.7179	50.61216				
522	https://www.openstreetmap.org/relation/10275309	osmplace				12.76675	50.70539				
523	https://www.openstreetmap.org/relation/9575728	osmplace				12.81117	50.57692				
524	https://www.openstreetmap.org/way/388086561	osmplace				12.61936	50.7066				
525	https://www.openstreetmap.org/way/659764039	osmplace				12.90663	50.64185				
526	https://www.openstreetmap.org/way/214336336	osmplace				12.70935	50.72805				
527	https://www.openstreetmap.org/way/232139831	osmplace				12.82165	50.62984				
528	https://www.openstreetmap.org/node/8564490767	osmplace				12.61365	50.65509				
529	https://www.openstreetmap.org/way/417860504	osmplace				12.88078	50.65602				
