h3index,osmtag,z,layer_id
891e34905d3ffff,memorial,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3492053ffff,yes,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3492067ffff,yes,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34923c7ffff,yes,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349238bffff,memorial,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3492317ffff,yes,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34923b3ffff,yes,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34923afffff,yes,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3492ecbffff,yes,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3492187ffff,ruins,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349219bffff,yes,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349018fffff,memorial,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34921a3ffff,memorial,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349549bffff,railway_station,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3492da3ffff,milestone,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349749bffff,yes,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34974b3ffff,bridge,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3497313ffff,castle,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34975cfffff,yes,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34975cbffff,yes,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3497563ffff,mine,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3496613ffff,boundary_stone,3,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2d253ffff,ruins,8,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3492527ffff,ruins,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2d257ffff,ruins,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2d2cfffff,ruins,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a28947ffff,building,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a289cbffff,building,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2d16bffff,building,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2d16fffff,building,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2d16bffff,castle,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2c6abffff,mine,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2f1b3ffff,ruins,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2de97ffff,memorial,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2ddcbffff,ruins,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2c233ffff,milestone,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2c22fffff,memorial,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2c0c3ffff,castle,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2dd33ffff,ruins,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2c42bffff,yes,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2c40bffff,Huthaus des Joseph- und Marienzug Erbstolln,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2c087ffff,yes,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349a163ffff,picnic_table,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349ae03ffff,garden,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349ae13ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349aec7ffff,garden,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349ae9bffff,garden,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
