h3index,osmtag,z,layer_id
891f02b8cdbffff,sports_centre,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b8cd7ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b8cd3ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b8507ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02ba107ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02ba16fffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bae8fffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bae87ffff,playground,2,Leisure_POS_amenity around (Wismar) radius=15.0
891f02ba127ffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02ba86bffff,nature_reserve,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bae87ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02baeb3ffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac4fffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac4bffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac43ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac43ffff,track,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac47ffff,sports_centre,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac57ffff,water_park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac57ffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac7bffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac47ffff,track,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac2bffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02ba893ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b8d87ffff,swimming_pool,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b8db3ffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b8db7ffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02ba8abffff,nature_reserve,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02ba187ffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b124bffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b124bffff,track,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b124bffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b125bffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02ba527ffff,track,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bacc3ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02ba127ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b12c3ffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b12c3ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bacd7ffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac3bffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac07ffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac17ffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bacabffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bacabffff,common,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac23ffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bacafffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac23ffff,fitness_centre,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02baddbffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b136bffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b1363ffff,pitch,4,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b1363ffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02badc7ffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02badc7ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b1323ffff,playground,2,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b184bffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b1117ffff,garden,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b18c7ffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b021bffff,garden,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b0203ffff,garden,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b02afffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02aa137ffff,sports_centre,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02aa127ffff,common,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02aaccbffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02aa1b3ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02a1043ffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02a148bffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02a332fffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02a3067ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02a069bffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b1a27ffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b1b47ffff,resort,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b1977ffff,pitch,3,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b1973ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02a2267ffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b198fffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b0a97ffff,sports_centre,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b0a97ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02a240fffff,park,2,Leisure_POS_amenity around (Wismar) radius=15.0
891f02a0143ffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02a0577ffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02a052fffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f028692fffff,picnic_table,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02869bbffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02869b3ffff,miniature_golf,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02869b3ffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b34c3ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b34c3ffff,horse_riding,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f0049a0fffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b224fffff,garden,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b358bffff,outdoor_seating,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b3593ffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f0049b2fffff,stadium,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b358fffff,slipway,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b3597ffff,sports_centre,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f0049b2fffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b3597ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f0049b27ffff,sports_centre,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b058fffff,pitch,2,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b0583ffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b232fffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b2e43ffff,sports_centre,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b2e5bffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b2477ffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b0537ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b2a57ffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b0ca3ffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b2853ffff,sports_centre,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b28cbffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b2e83ffff,playground,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b2e83ffff,pitch,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b09d3ffff,garden,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b2b2bffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b09b3ffff,park,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f0285eb3ffff,equestrian,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02843dbffff,beachvolleyball,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02843dbffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02842a7ffff,motocross,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b9b23ffff,athletics,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02aa6cbffff,volleyball,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02aa6cbffff,athletics,3,Leisure_POS_amenity around (Wismar) radius=15.0
891f02aa653ffff,athletics,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b9dabffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b9d97ffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02aa0c3ffff,beachvolleyball,2,Leisure_POS_amenity around (Wismar) radius=15.0
891f02aa46fffff,multi,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f028cdb7ffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bb007ffff,swimming,2,Leisure_POS_amenity around (Wismar) radius=15.0
891f02ba277ffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f0284313ffff,surfing;kitesurfing,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f028412bffff,table_tennis,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f0284c8fffff,swimming,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02ba55bffff,tennis,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02ba513ffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f0284873ffff,equestrian,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f0284833ffff,beachvolleyball,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f028482bffff,equestrian,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f0284833ffff,basketball,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b8cd3ffff,table_tennis,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b8cd7ffff,skateboard,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b8507ffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02ba107ffff,volleyball,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bae8fffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac4fffff,skateboard,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac4bffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac43ffff,running,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bae87ffff,beachvolleyball,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac7bffff,basketball,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bac47ffff,running,1,Leisure_POS_amenity around (Wismar) radius=15.0
