h3index,osmtag,z,layer_id
891f1a6f467ffff,pub,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a61aa7ffff,pub,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a618b7ffff,pub,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a619a7ffff,pub,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6ec33ffff,pub,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a65ad7ffff,pub,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a68e13ffff,carpenter,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a68517ffff,joiner,2,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a68bd3ffff,sawmill,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6886bffff,metal_construction,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6890bffff,metal_construction,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6ab2fffff,scaffolder,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a61207ffff,electrician,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a61007ffff,gardener,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6a9cfffff,window_construction,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6a907ffff,metal_construction,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a61adbffff,plumber,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6f463ffff,plumber,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6f483ffff,painter,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a61b4bffff,joiner,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a618afffff,window_construction,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a618afffff,scaffolder,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a61d4fffff,plumber,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6f38bffff,scaffolder,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6c013ffff,sawmill,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6f083ffff,car_painter,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6f087ffff,painter,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
