h3index,osmtag,z,layer_id
891e34d2553ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891e34d2543ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891e34d25cfffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891e34d25d7ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d24fffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891e34d250fffff,transitional_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d35bffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891e34d2d83ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d32fffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6d3cfffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6830fffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6830fffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6830fffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68ecbffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68ecbffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68ecbffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68333ffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68333ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68333ffff,stop_position,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68ac3ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68ac3ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68ac3ffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68ec7ffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68ec7ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68a13ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68a17ffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68a13ffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68a17ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68a17ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68ec7ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68e8fffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68e8fffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68e8fffff,stop_position,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68e87ffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68e87ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68e87ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68e97ffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68e97ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68e97ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6819bffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6819bffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6819bffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68187ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68187ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68183ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68187ffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68183ffff,stop_position,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68183ffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68563ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68563ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68563ffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6850bffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6850bffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6850bffff,stop_position,3,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68557ffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68503ffff,platform,5,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68503ffff,stop_area,3,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68503ffff,stop_position,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68507ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6858fffff,stop_position,4,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6858fffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6858fffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68587ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68587ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68587ffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68517ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68517ffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68ccfffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68ccfffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68ccfffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68bcbffff,stop_position,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68bcbffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68aafffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68bcbffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68aafffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68aafffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891e34d2497ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891e34d2497ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
