h3index,osmtag,z,layer_id
891f1a6c193ffff,park,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6c197ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6c4b3ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e35bffff,swimming_pool,6,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e34bffff,swimming_pool,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6c43bffff,dog_park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e353ffff,sports_centre,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e34fffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e343ffff,swimming_pool,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e34fffff,swimming_pool,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e2b7ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e06bffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e38fffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e07bffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e07bffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e08fffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e503ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e507ffff,playground,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e507ffff,pitch,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e507ffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e5b3ffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e5b3ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6524bffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6520fffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d96fffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d96fffff,outdoor_seating,3,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d963ffff,fitness_centre,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d963ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d977ffff,garden,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d973ffff,garden,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d967ffff,outdoor_seating,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d977ffff,schoolyard,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d963ffff,pitch,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d977ffff,pitch,3,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d62b7ffff,sports_centre,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6617ffff,common,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d644fffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6047ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6047ffff,playground,3,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6473ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d60c3ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d608bffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d63d3ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d63d7ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d638bffff,swimming_pool,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6397ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
