index	e_type	Source	from_type	Target	to_type	directed	attributes.tagCount	attributes.res	attributes.layer_id
4038	located_on_h3_cell	https://www.openstreetmap.org/relation/12696723	osmplace	891e34d65bbffff	h3place	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4039	located_on_h3_cell	891e34d662bffff	h3place	https://www.openstreetmap.org/node/6773024974	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4040	hasOSMTag	891e34d629bffff	h3place	garden	osmtag	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4041	hasOSMTag	basketball	osmtag	891e34d4c37ffff	h3place	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4042	located_on_h3_cell	891e34d0c8bffff	h3place	https://www.openstreetmap.org/node/8709927876	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4043	located_on_h3_cell	891e34c6487ffff	h3place	https://www.openstreetmap.org/relation/7365849	osmplace	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4044	hasOSMTag	swimming_pool	osmtag	891e34d4c5bffff	h3place	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4045	located_on_h3_cell	891e349aa47ffff	h3place	https://www.openstreetmap.org/node/3824554144	osmplace	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4046	hasOSMTag	891e34d43bbffff	h3place	biergarten	osmtag	False	1.0		Lifestyle_POS_amenity around (Aue) radius=15.0
4047	hasOSMTag	891f1a65bdbffff	h3place	pitch	osmtag	False	2.0		Leisure_POS_amenity around (Aue) radius=15.0
4048	hasOSMTag	891e349a63bffff	h3place	outdoor_seating	osmtag	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4049	located_on_h3_cell	891f1a6587bffff	h3place	https://www.openstreetmap.org/relation/10326694	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4050	hasOSMTag	kindergarten	osmtag	891e34d6917ffff	h3place	False	1.0		Services_POS_amenity around (Aue) radius=15.0
4051	located_on_h3_cell	891e34d72c7ffff	h3place	https://www.openstreetmap.org/way/224228701	osmplace	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4052	located_on_h3_cell	891e34d4927ffff	h3place	https://www.openstreetmap.org/way/232139837	osmplace	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4053	located_on_h3_cell	891e34d56d7ffff	h3place	https://www.openstreetmap.org/way/647486913	osmplace	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4054	located_on_h3_cell	891e34d61c7ffff	h3place	https://www.openstreetmap.org/relation/9996933	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4055	located_on_h3_cell	891e3498437ffff	h3place	https://www.openstreetmap.org/way/404912942	osmplace	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4056	hasOSMTag	891e34d56cfffff	h3place	doctors	osmtag	False	1.0		Services_POS_amenity around (Aue) radius=15.0
4057	hasOSMTag	891e34d2bdbffff	h3place	stop_area	osmtag	False	2.0		Transport_POS_amenity around (Aue) radius=15.0
4058	located_on_h3_cell	891e34d7557ffff	h3place	https://www.openstreetmap.org/way/625083287	osmplace	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4059	located_on_h3_cell	891e349962fffff	h3place	https://www.openstreetmap.org/way/232541731	osmplace	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4060	hasOSMTag	891e349962fffff	h3place	place_of_worship	osmtag	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4061	hasOSMTag	pitch	osmtag	891e34992dbffff	h3place	False	3.0		Leisure_POS_amenity around (Aue) radius=15.0
4062	hasOSMTag	891e34d48d7ffff	h3place	swimming_pool	osmtag	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4063	located_on_h3_cell	891e34d45a3ffff	h3place	https://www.openstreetmap.org/relation/9489105	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4064	hasOSMTag	stop_position	osmtag	891e34992dbffff	h3place	False	3.0		Transport_POS_amenity around (Aue) radius=15.0
4065	hasOSMTag	891e34d0c8bffff	h3place	stop_area	osmtag	False	2.0		Transport_POS_amenity around (Aue) radius=15.0
4066	located_on_h3_cell	https://www.openstreetmap.org/way/304491088	osmplace	891e349846fffff	h3place	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4067	located_on_h3_cell	https://www.openstreetmap.org/relation/11780183	osmplace	891e34d7537ffff	h3place	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4068	hasOSMTag	track	osmtag	891e34d690fffff	h3place	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4069	located_on_h3_cell	https://www.openstreetmap.org/way/786108625	osmplace	891e349a29bffff	h3place	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4070	hasOSMTag	891e34d4c8fffff	h3place	basketball	osmtag	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4071	located_on_h3_cell	891e349a28fffff	h3place	https://www.openstreetmap.org/relation/10275313	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4072	located_on_h3_cell	https://www.openstreetmap.org/way/234658103	osmplace	891e34d4ea7ffff	h3place	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4073	hasOSMTag	891e34d717bffff	h3place	soccer	osmtag	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4074	hasOSMTag	891e34d611bffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Aue) radius=15.0
4075	located_on_h3_cell	891e34d6a6fffff	h3place	https://www.openstreetmap.org/way/526911215	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4076	located_on_h3_cell	891e34d63d7ffff	h3place	https://www.openstreetmap.org/relation/9996920	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4077	hasOSMTag	swimming_pool	osmtag	891e349a273ffff	h3place	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4078	located_on_h3_cell	891e34d662fffff	h3place	https://www.openstreetmap.org/relation/10000983	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4079	located_on_h3_cell	891e349a297ffff	h3place	https://www.openstreetmap.org/way/567015455	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4080	hasOSMTag	running	osmtag	891e34d56d7ffff	h3place	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4081	hasOSMTag	891e34d6a6fffff	h3place	stop_area	osmtag	False	2.0		Transport_POS_amenity around (Aue) radius=15.0
4082	located_on_h3_cell	891e34d6857ffff	h3place	https://www.openstreetmap.org/way/218871140	osmplace	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4083	hasOSMTag	891e34d6153ffff	h3place	ice_rink	osmtag	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4084	hasOSMTag	891e34d4ea7ffff	h3place	pitch	osmtag	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4085	hasOSMTag	891f1a6d957ffff	h3place	swimming_pool	osmtag	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4086	hasOSMTag	891e34d4d4bffff	h3place	swimming_pool	osmtag	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4087	located_on_h3_cell	891e34991cbffff	h3place	https://www.openstreetmap.org/way/232700027	osmplace	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4088	located_on_h3_cell	891e349b363ffff	h3place	https://www.openstreetmap.org/relation/10933813	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4089	located_on_h3_cell	https://www.openstreetmap.org/way/940590721	osmplace	891f1a6d90fffff	h3place	False		6.0	Lifestyle_POS_amenity around (Aue) radius=15.0
4090	hasOSMTag	plumber	osmtag	891e34d7573ffff	h3place	False	1.0		Lifestyle_POS_amenity around (Aue) radius=15.0
4091	located_on_h3_cell	891e34d638bffff	h3place	https://www.openstreetmap.org/way/223678683	osmplace	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4092	located_on_h3_cell	https://www.openstreetmap.org/way/244841478	osmplace	891e34d75c3ffff	h3place	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4093	hasOSMTag	stop_area	osmtag	891e3499adbffff	h3place	False	1.0		Transport_POS_amenity around (Aue) radius=15.0
4094	located_on_h3_cell	891e34d602fffff	h3place	https://www.openstreetmap.org/relation/9996924	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4095	located_on_h3_cell	https://www.openstreetmap.org/way/619759817	osmplace	891e34d75c3ffff	h3place	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4096	hasOSMTag	891e34d6397ffff	h3place	stop_area	osmtag	False	1.0		Transport_POS_amenity around (Aue) radius=15.0
4097	hasOSMTag	891e34d60a7ffff	h3place	stop_area	osmtag	False	2.0		Transport_POS_amenity around (Aue) radius=15.0
4098	located_on_h3_cell	891e34d2a9bffff	h3place	https://www.openstreetmap.org/node/7466160986	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4099	located_on_h3_cell	891e34d6a77ffff	h3place	https://www.openstreetmap.org/way/586132489	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4100	located_on_h3_cell	https://www.openstreetmap.org/way/217798681	osmplace	891e34d288bffff	h3place	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4101	located_on_h3_cell	https://www.openstreetmap.org/way/505398994	osmplace	891e34d6917ffff	h3place	False		6.0	Services_POS_amenity around (Aue) radius=15.0
4102	located_on_h3_cell	891e34d4d4bffff	h3place	https://www.openstreetmap.org/way/791465776	osmplace	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4103	located_on_h3_cell	891e34d65b3ffff	h3place	https://www.openstreetmap.org/node/8714847624	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4104	located_on_h3_cell	https://www.openstreetmap.org/relation/11045247	osmplace	891e34d0c9bffff	h3place	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4105	hasOSMTag	stop_area	osmtag	891e349a667ffff	h3place	False	1.0		Transport_POS_amenity around (Aue) radius=15.0
4106	hasOSMTag	park	osmtag	891e34d46afffff	h3place	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
